logFC	AveExpr	t	P.Value	adj.P.Val	B
PFKM	-0.793087492112262	4.43584362830138	-2.69561968731576	0.0117029275286986	0.0706436970676403	-3.30263651965046
ERAL1	-0.386140216476925	7.23624129462313	-2.96618570827277	0.00607383588823756	0.0460206008140239	-3.30277869703077
PROM2	0.884412164191898	-1.37573195212575	2.55052071707032	0.0164549658861902	0.087255642337242	-3.30385242351822
SAP30BP	0.358709458458549	7.21580407978045	2.92478582136926	0.00672569897180542	0.049286910152962	-3.3050242048023
NUDT11	-1.53779814543609	2.2476455110142	-2.44076694866249	0.0211746282902573	0.103300865872428	-3.30574950738107
PNPT1	-0.403892579468412	7.35572540476482	-2.97495314191148	0.0059436973806642	0.0453743529074554	-3.30597550565985
IFT88	0.94585771855751	3.85247366510595	2.49469067462438	0.0187188296148355	0.0956530978598456	-3.30616315838601
CD44	0.206733182708525	9.74234832587404	3.10789468198387	0.00426762171045293	0.0359191082165471	-3.30842719150606
MPDU1	-0.322898034896973	6.51724133536884	-2.88087810553076	0.00748912905247631	0.0530041586517151	-3.30867864355412
RPP30	-0.386010649229271	6.7942737575977	-2.91394697474927	0.00690699992528375	0.0501513793560598	-3.30937692914105
RRAD	-1.56639030799515	0.429843596122121	-2.39449220293172	0.0235141740466928	0.110858978813613	-3.30940857275277
MAP4K1	0.422251387922553	6.54967289561128	2.84326598738584	0.00820747439249458	0.0563222284128092	-3.31003711730566
CCDC124	-0.299972636099796	7.29654926522225	-2.96234345343215	0.00613171578337786	0.0463157754783779	-3.31160345537294
SLCO4C1	1.38815564073795	-0.110037634630408	2.44515938760118	0.0209640316728466	0.102846955813286	-3.31180384866256
ZNF148	0.282089918977019	7.48719255699024	2.95785048413599	0.00620006150171915	0.0466307395370463	-3.31203798107611
MATN1-AS1	1.32105690714656	1.60056561798496	2.39320212280626	0.023582661775713	0.111065592196682	-3.31213806475352
HYAL4	0.799222463805034	-1.24093922880183	2.5464593832059	0.016610700276396	0.0876705147522396	-3.31314119373998
SGOL2	-0.513344590832981	4.85070986771909	-2.69349603742081	0.011762126523004	0.0707853822638795	-3.31334776115332
PSMD14	-0.295834146021853	8.12926134270178	-3.03584819217256	0.0051102229753317	0.040708391340445	-3.31423496039878
SCARB2	1.38976233911817	3.42188909750957	2.4371134409049	0.0213512735350247	0.103561242260624	-3.31485275402403
HSPD1P5	-0.572858595555581	3.05077945808494	-2.4763100880528	0.0195248228904357	0.0982730698950054	-3.31521305976147
PRKCE	1.94797348407687	4.01396257244138	2.46660732971436	0.0199630552951336	0.0997466051683182	-3.31655286381778
KRCC1	0.497125741697044	6.10437007279004	2.77350860428331	0.00971466986259756	0.0626777286628632	-3.31684494742413
MAT2B	0.335771010250533	8.24794350026666	3.02228842381028	0.00528559003658947	0.0417256929755627	-3.31892645985576
NPRL2	-0.510582660312401	6.74341121094678	-2.9091464133703	0.006988767530085	0.050581847348947	-3.31895659686297
KL	1.02901747344935	-1.21623602778778	2.51247085634484	0.0179684405303904	0.0931484430260427	-3.32034213167595
CLDN20	1.63009728276362	0.170697522068156	2.39278762994185	0.0236047050286311	0.111069763817123	-3.32174344243725
CPEB2	1.6714913945901	2.5465667021867	2.39015401547506	0.0237452044640501	0.111431235132397	-3.32179262472391
DLX3	-1.59300678215313	-0.973736893075728	-2.38667891099319	0.0239317655473904	0.11210629851453	-3.32192057999543
TUBB1	1.31699438905575	-0.489614114261728	2.4389856609978	0.0212605844651944	0.103375078538649	-3.3227981507209
GPS2	0.70232314973803	3.71215884907261	2.49335624669683	0.0187762965565072	0.0958845312802959	-3.32361087772899
PTPRVP	0.860170759834805	-1.16410180736337	2.53015270129373	0.0172498124704612	0.0902549158130544	-3.32451145522719
C6orf62	0.277897937925449	8.20414045651918	3.01517748493956	0.00537982834943903	0.0422808314337449	-3.32519499940788
ELAVL1	-0.397478794293276	7.56377238564145	-2.98970550392208	0.00573067487603717	0.0441980404616598	-3.3275286540863
CLINT1	-0.359521767542068	7.66152608298126	-2.99266582612604	0.00568881061898202	0.0440044589579311	-3.32805079136849
C1QTNF4	0.682563863159991	-1.37473662013245	2.551484276639	0.0164182163827192	0.0872075850966088	-3.32805091224766
ZCCHC2	0.558668746844109	6.12242658477696	2.76991761989754	0.00979889695664617	0.0631177211330145	-3.32821376253713
FAM40A	0.486159325355279	6.22071917331285	2.8032612060417	0.00904251090681335	0.0599875755144918	-3.32868841188387
RBFOX2	-1.31437499260159	2.77850095071057	-2.46391268352276	0.0200863557389776	0.100128032829305	-3.32895433172202
DHFRL1	0.9877540516148	3.61339676317206	2.47184977133944	0.0197251656742867	0.0988812990130697	-3.32909404708317
PLAC9	0.693774615342623	-1.5720167361688	2.57597113776449	0.0155094177390166	0.0841108195495082	-3.32976642858256
FOPNL	-0.504929780279593	6.06985853915231	-2.83700029942793	0.00833327896236246	0.0568388091720426	-3.32986306017554
KLRF1	1.29885091750651	-0.472335048592264	2.42953084834019	0.0217222092382177	0.104971792971062	-3.33004419495564
MFI2	1.59396058614133	1.2259924529536	2.36922547587296	0.0248891587907263	0.114848919365704	-3.33067490704023
PLXND1	1.88643550036602	2.08769268970358	2.37299090096659	0.0246797010976112	0.114394619444041	-3.33186066770057
MLANA	1.56696189648559	0.834421338513621	2.3702347412721	0.02483285831549	0.114790926213869	-3.33211907324555
GUCA1B	-1.33352811860299	-1.05802383775975	-2.38335206364968	0.0241116209944146	0.112580468141428	-3.33222877041865
P2RY8	1.16715941109648	5.76787280237594	2.69749230110927	0.0116509574906862	0.0703839392101328	-3.33271727959843
KCTD3	1.30420285143559	-0.515823390277258	2.43866577583018	0.021276054412059	0.103385939879944	-3.33302382928547
HPDL	-0.632672790983386	4.58930601299535	-2.72702497771901	0.0108593516335484	0.0676023283299673	-3.33369149879077
PCF11	0.413651128535336	6.82820345565464	2.86814220101371	0.00772544943940922	0.0541228217176405	-3.334156499837
TXNDC17	-0.313815480834886	6.36377673134324	-2.84532005188833	0.00816662324647052	0.0561837622743956	-3.33422824006023
SNORD101	0.689640498299536	-0.781890794531025	2.51447647300548	0.0178855606139521	0.092994286599251	-3.33454658400372
PSMA2	-0.477709343812196	5.24295799997016	-2.70896547165778	0.0113372255098858	0.0692591018445271	-3.33538659819202
WBP1LP2	0.709906450561291	-1.34965674718708	2.55941595674125	0.0161185806158988	0.0863146977625945	-3.33546360284005
SP4	0.697104539035527	5.89572713124463	2.72340681727612	0.0109535554411997	0.0678795783755373	-3.33597185749108
CBWD1	-0.472476995683905	4.54613524292674	-2.65291686699778	0.0129484363365532	0.0753324432450595	-3.33746943993523
TRIM47	-0.956016365727372	3.16662215820294	-2.57338989885234	0.0156029715120215	0.0844437107707309	-3.33830172449189
PRSS30P	1.70525324690483	1.20920029756185	2.36466236220825	0.025145161738913	0.115526393254623	-3.33849226484179
APEX1	-0.323598317694845	8.16033351785148	-3.02790670788412	0.0052122457342063	0.0413331611621425	-3.33928055016026
CDK19	1.34412936142886	3.93184429205685	2.46432626436581	0.0200673859207048	0.100076396727416	-3.33929105204247
HSPA12A	1.00163396024768	-1.00608689226207	2.51141994546713	0.0180120096140534	0.0932208805165057	-3.33930581154622
TADA1	-0.436345865946031	6.10226309367325	-2.82627426018479	0.00855286617159288	0.0578852983826456	-3.34016538425561
SEC14L2	-0.978650896979099	2.31076941406323	-2.45396432280057	0.020547655440723	0.101443581672711	-3.34222603200703
RGPD2	1.064861017316	0.496390600999282	2.36319239464958	0.0252281407794626	0.115768644853076	-3.34242031059111
BAG2	-0.576102681399947	5.40437570571307	-2.76831166712265	0.00983678618745998	0.0631808913810388	-3.34280000893641
EGLN3	-2.42021292424633	0.111086619482448	-2.38654000389288	0.0239392505357852	0.112108015666988	-3.34306743038507
GKAP1	1.14123164889627	2.80081964097332	2.39701126890277	0.0233809658243174	0.110445960038145	-3.34558204117962
PCNXL2	0.87007690239192	5.39166745070913	2.65424038690469	0.0129080453484253	0.0752391677093072	-3.34562856503991
KLHL8	-0.508693425376187	6.07900560900974	-2.8254550741922	0.00856985887566786	0.0579504969656046	-3.34617323281542
C2CD3	0.767063944818134	5.25255352762805	2.65610762292495	0.0128512609269777	0.0750443115828593	-3.34642689503725
TTC23	1.45044641459762	-0.470968256784758	2.4106386515391	0.0226722385340614	0.108398629226756	-3.34827092509772
BTF3P5	-0.620711064910764	2.38928880895531	-2.40985894385302	0.0227122529367239	0.10855698679832	-3.34853935918295
SPG11	0.736728607721806	6.67614329058808	2.81295852234552	0.00883305233330854	0.0591210119835428	-3.34931688125698
WDR64	0.904177276793349	-1.20820820909717	2.4849524807801	0.0191419539467866	0.0968183358869374	-3.35130157791185
KIDINS220	0.701312413496212	6.52305329859436	2.80009922904636	0.00911181220320103	0.0602949287345433	-3.35181572128291
HLA-F	0.384161926922403	7.83376115010608	2.96736422625433	0.00605618674669478	0.0459435862590058	-3.35228648453158
NOXRED1	0.831156859803109	-1.33098648460361	2.52321142253342	0.0175286962687227	0.0915013051163787	-3.35389634875206
TSPAN6	-1.97001292201602	0.112725898629325	-2.35864427296358	0.0254864638528501	0.116540114269041	-3.35582258559515
C9orf135	-1.34146785623482	-1.29983152089761	-2.37162305750094	0.0247556028287688	0.114496219358003	-3.35740188548783
DUSP1	0.624587923374449	6.48361653832944	2.83519105891736	0.00836994216626939	0.0569655225482181	-3.35904255144051
RP9P	1.11417348245594	2.09245655211536	2.3610022202686	0.0253522383314307	0.116236506981573	-3.35920297719553
ZNF618	-1.58039949474524	-1.32267366033958	-2.46987083896842	0.0198146569429372	0.0991269134395364	-3.35950013961431
TMEM86A	0.925260031036091	-1.05414468341346	2.47592542688483	0.0195420265585516	0.0983282352302331	-3.36019632261369
SPINT1	0.884912433929219	4.36258697451182	2.53487756590184	0.017062329646324	0.0896014103367642	-3.36043307499625
PFDN4	-0.381792620002098	5.15503803550717	-2.6870989103258	0.0119421479357018	0.0715665478840822	-3.36180438090894
JMJD4	-0.499706742852232	4.52795837927377	-2.61694890459695	0.0140922163078491	0.0796048474290943	-3.36205402544949
HNRNPH3	-0.240896021116135	7.84386827075767	-2.99009272324438	0.00572518231670945	0.0441980404616598	-3.36314907226935
SLC30A4	1.46533400778294	2.63777945742371	2.37295388543702	0.0246817522935331	0.114394619444041	-3.36403456406585
NDUFS7	-0.28926684031614	5.94166929631305	-2.78879472428321	0.00936367868094629	0.0609942316516538	-3.36649483135617
C7orf41	1.34640521415533	3.63809895617149	2.4216763074309	0.0221126696837548	0.106434118230273	-3.36818077160087
CERCAM	1.87790650838356	1.10427450180675	2.34697704947	0.0261601953897815	0.118936754386163	-3.3687464417203
MTMR4	-0.43760472922496	6.84138908516341	-2.89014915980012	0.00732141179424788	0.0522834894726423	-3.36963871027003
NAA20	-0.298051455059465	7.70575845918018	-2.97508553344427	0.00594175266878934	0.0453743529074554	-3.37055123217111
GPR27	-1.75137711493281	0.178867575453876	-2.34943965549496	0.0260166548160841	0.118489385974121	-3.37093117128941
KCNH3	-1.64116444940602	1.32496645537453	-2.39614172628547	0.0234268690724474	0.110596451145676	-3.37159125612977
TMEM59	0.277617931428599	7.65458008040746	2.94506261797776	0.00639856162340557	0.0477135165752909	-3.37219252216482
IPMK	-0.706397547775547	4.22267853632862	-2.57919823671129	0.0153931869021482	0.0837978916425619	-3.37486352598059
LRRCC1	0.702105052640764	4.68605084447534	2.57957402984235	0.0153797045297796	0.0837824166860944	-3.37522878247563
DPH5	-0.499618057852245	6.29125163382111	-2.83782235929836	0.00831667043517592	0.0567791703946179	-3.37681657593611
UBIAD1	-0.239267373651602	6.87101644528438	-2.88311290884104	0.00744837175026812	0.0528636352838993	-3.37823880715549
TNIK	0.852021090949291	5.94366666738946	2.71020646486391	0.0113037682406277	0.0691620225414318	-3.37938316359297
RNF126P1	-0.679435827579282	3.02079691177233	-2.47880576024355	0.0194135439894924	0.0978380493729649	-3.37958852889967
LYSMD4	1.00145191444243	2.80484709583199	2.38674658617559	0.0239281196548326	0.11210629851453	-3.38069597506549
HCG14	0.602288874628816	-1.41702645373056	2.54456940706207	0.0166836364298737	0.0879352711292105	-3.38143050625288
EIF4A1P10	-0.27499418275895	6.10173804003581	-2.78620736157511	0.00942223842929394	0.0613185260425414	-3.38210874263176
MAP9	-0.42321910340295	4.83735901867897	-2.63432406601104	0.0135284346871248	0.0775641971971302	-3.38455932389607
SH3GLB1	0.339637006772457	7.59483661975135	2.93464754206364	0.00656466427256953	0.0485384495909378	-3.38589109429154
RAET1K	0.733210601354083	-1.44964171936729	2.53558605849837	0.0170343795305448	0.0894844707226652	-3.38589183276084
IDSP1	0.941022098939288	-0.960500647983898	2.46201577714607	0.0201735729822895	0.10041517095388	-3.386504056312
ROGDI	0.803105938610894	3.30879956024377	2.44039022801806	0.021192780343756	0.103300865872428	-3.38654376461849
NUTF2	-0.227757374057481	7.23658348770965	-2.91760066721557	0.00684537425295357	0.0499341357618183	-3.38966945457323
ERCC1	0.245451025627756	7.17157105823392	2.88890444659726	0.00734372114747975	0.0523094818415462	-3.39052819394421
ATAD2B	0.625902463630246	6.24407586534631	2.75321671800919	0.0101997009515465	0.0646679107431185	-3.39095228802832
CYCSP55	-0.647045347395924	2.15865529165369	-2.37543632680062	0.0245445332106644	0.113926275724949	-3.39122265566467
ZNF461	1.57079969288783	3.08853238318689	2.38286450299915	0.0241380828823218	0.112670618646617	-3.39204630705512
MT1P2	-0.461492470195684	3.66642949862333	-2.48964901545479	0.0189368019833638	0.0962982545805606	-3.39309650679958
EXOSC2	-0.423858545867605	7.19854553213697	-2.92463960363791	0.00672811449906268	0.049286910152962	-3.39506332215923
NFIA	1.34378329678422	3.17393043780594	2.38026403961777	0.0242796690121871	0.113163808012114	-3.39554164017376
RPL23AP22	-1.45116360313611	-1.08041284308329	-2.4431329515826	0.0210609496674236	0.103072994503497	-3.39607215794098
FAM207A	-0.522937975968456	3.74818924508153	-2.51337643425217	0.0179309747332602	0.0930461024955899	-3.39630098470245
ARHGEF10	-1.61747374421475	1.38481630255218	-2.36592671453285	0.0250739887504499	0.115397501119472	-3.39659454707781
MACF1	0.401700136366872	8.65556488057719	3.020827162353	0.00530482643943258	0.0418266760343707	-3.39672566201982
ALG1L	0.645009878842507	-1.07274627238568	2.5045026400341	0.0183012305106222	0.0943148165287267	-3.3970680782517
BNIP3L	1.04576445155232	5.63627389707271	2.65016011551097	0.0130329448226573	0.0757337946169219	-3.39710006526743
FAM127A	0.420746735534854	5.50559468246518	2.67611074720116	0.0122573826277501	0.0726539401597426	-3.39753974865131
FAM214A	0.843379304220305	5.1528146566445	2.59487204917771	0.0148400620142451	0.0819483506109752	-3.39901982843587
LTN1	0.465072732521858	6.70560917437542	2.82774249340329	0.00852248937658738	0.0577541674663832	-3.39905972772014
MON1B	0.344153300224633	6.93961450272007	2.85521223067299	0.0079725579913662	0.0552075103104163	-3.39912855812669
FAM86EP	-1.1471628610408	1.82032641782545	-2.36877003410633	0.0249146030851015	0.114932654946474	-3.39995643787342
NECAP1P2	0.751574106592027	-1.30553420575834	2.51191623086325	0.0179914222845094	0.0932062202495849	-3.40003465514488
LRRC3	1.62221113924619	0.315052903356535	2.34354150087709	0.0263616515641133	0.119645432415914	-3.40046061758579
ARHGEF2	0.693238024748331	5.34442574607273	2.63119121218468	0.0136285119613034	0.0777946483793282	-3.4014646565965
RASSF2	-0.455041738009014	6.399496393278	-2.83819404241352	0.00830917135912181	0.0567727287352752	-3.40202962055654
TACC2	0.983883628110851	-1.22640743089944	2.46358805827439	0.0201012569534485	0.100150172654179	-3.40370705103036
PEX12	-0.780173774638288	3.52731027571061	-2.51896783497202	0.0177012379382929	0.0922491053243463	-3.40573237993342
CD47	-0.312760582042381	8.65230928257025	-3.02872302711936	0.00520166993614217	0.0412700754782383	-3.40643334316877
POU3F1	1.31706985791057	0.212428896433351	2.33735592890765	0.0267279285142481	0.12085505201576	-3.4066429624254
TCP1P1	-0.403339219482091	5.47611569654054	-2.71975871710964	0.0110493126600788	0.0682681934419701	-3.40668447597733
CYTH2	1.62977499656857	0.325901089493184	2.33250754051579	0.0270182543173971	0.121609170404312	-3.4079273792512
RPL5P3	-1.05801287665975	-0.410726084572018	-2.3260905651134	0.0274069172159469	0.122831969047794	-3.40926760018618
CRYGS	1.14892075943547	2.93172532695968	2.37007890584294	0.0248415437885283	0.114797380611952	-3.4095729387092
RAD54B	-1.02601067877818	1.9092117456652	-2.37609141945263	0.0245084386879962	0.113825833352183	-3.41168620938951
RSBN1	0.373874705597728	6.60227195252272	2.80336062957351	0.0090403398910233	0.0599875755144918	-3.41296751758212
PARP10	0.74713352894304	5.07427864785214	2.60211574314122	0.0145907161248177	0.0810543873896839	-3.41529209638676
NPRL3	-0.682659977561301	5.4876841684948	-2.71825071630758	0.0110891237870328	0.0683603381290008	-3.41531926646397
ZNF688	0.851541043656576	4.58942078288897	2.53079124409724	0.0172243643137512	0.0901519046798035	-3.41655654126101
ZFP36L2	0.332323531830848	7.87286340885045	2.94858198956676	0.00634333949340855	0.0473690154962974	-3.41794920994991
MRPL36	-0.286888390001892	6.26227271247639	-2.79970328598267	0.00912052521210456	0.0603019108167232	-3.418495754317
TRIM23	0.604553087739956	4.59770449033369	2.54679683441034	0.0165977087512512	0.0876583887067253	-3.41858558604002
IQUB	0.856678434422329	-1.3463917895876	2.48213292618751	0.019266097498324	0.0972194070814178	-3.4192892031884
SLC26A5	0.757713231195423	-1.27148669035276	2.46660295782178	0.0199632547774804	0.0997466051683182	-3.42094069459094
HOXB4	1.37764464322686	1.49061580838562	2.3137526563465	0.0281685045736797	0.125211904750461	-3.42251063589648
TEX2	-0.598661537493653	5.34477541336689	-2.70366617371497	0.0114811395081169	0.0697594390869341	-3.4242818770154
FKBP7	-1.309590277805	2.65638188867662	-2.40625760056891	0.022897913006194	0.10910382285783	-3.42500944459933
ZFYVE26	1.28218975868479	4.22162561065698	2.44251003258332	0.0210908244273879	0.103155091275445	-3.42547542242355
RAB34	-0.972925680627765	4.14910098017809	-2.5568151417604	0.0162162694904497	0.0865648646502129	-3.42574985404136
PSMC5	-0.207826895626572	8.36013302456903	-3.00106339709979	0.00557162895725544	0.0433535496283676	-3.42907999332635
PSMA2P3	-0.34509093427239	5.10499314653602	-2.63911188580625	0.0133768108278966	0.0771407520060576	-3.42941280943302
TTF2	-0.424723070006853	6.72648221336435	-2.85112719331567	0.00805216542651086	0.0555955954853659	-3.43093865916158
LIPT2	-0.955924854998263	2.46974736360487	-2.44461392608801	0.0209900790208254	0.102853999532974	-3.43181333048706
IGLV3-12	0.870894250689007	-1.03812351536346	2.46173942592069	0.0201863082538707	0.100446814752041	-3.43193095338299
MYO1G	0.484375366227454	7.14173622063018	2.85865189479696	0.0079061034732918	0.0549472829617713	-3.43613299231561
ZMYM2	0.465688481448248	7.25000382643682	2.86408500541188	0.00780219887221324	0.0544184366866636	-3.43700784189928
DNAJC1	0.553666798667611	5.84795159150105	2.68993323112076	0.0118620722282105	0.0711679144846044	-3.43707789649662
MRPS18C	-0.344213294787014	5.39550298484527	-2.67771472314748	0.01221088776088	0.0725257858302753	-3.43712529584246
VPS25	-0.272393998732184	6.83427353052238	-2.8540376692901	0.00799537098862484	0.0553004381641865	-3.43781200457598
GPATCH8	0.32678057778393	7.14253748971633	2.86192217241203	0.00784340630853956	0.0546574362624732	-3.43792943118019
ZNF416	1.61005604599248	2.83644348009159	2.35678350755567	0.025592844276933	0.116897246089738	-3.43839217262292
ACSS1	0.5600049869697	5.98846494879083	2.70083239993436	0.0115587957758174	0.0699613661311872	-3.43852745712428
SLC7A5	-0.685675376434582	6.63492258391024	-2.86123576966638	0.00785652687803489	0.0547004605668309	-3.43897000322651
BRWD1-IT1	0.973392005585109	-0.811241102568272	2.44046539374259	0.0211891573895985	0.103300865872428	-3.4390752281178
EPS8L1	1.33361701676959	-0.131912350853308	2.35898860761157	0.0254668223955659	0.116490556464643	-3.43955016949893
DDX21	-0.282161767260676	9.48982167727505	-3.05065301174088	0.00492508182202717	0.0395942387009218	-3.44152427390541
MALSU1	-0.308387651084132	6.11982755045519	-2.77634185271553	0.00964869569449607	0.0623798474928648	-3.44163069589456
MZT2A	-0.359653934296078	5.53858915495424	-2.69348782313679	0.0117623560470235	0.0707853822638795	-3.44363591179478
MYH10	-1.01136450850508	2.83294707082858	-2.4056786783865	0.0229278874159607	0.109161408237933	-3.44390926996326
TACC3	-0.555204275793136	5.2430841561251	-2.70763463113158	0.0113732079468242	0.0692907744504967	-3.4444059660504
GLT25D1	-0.350358392614529	6.79403140529142	-2.85325981587225	0.00801051276475839	0.0553565447705923	-3.44560185471342
ICK	1.05936403796884	4.09186464893038	2.43533423111088	0.0214377859500793	0.10382032316353	-3.44614769680752
RPL7P22	-0.728186461560101	1.87349729116909	-2.34134589496234	0.0264911375757172	0.120094682118587	-3.44779130927654
TMEM141	-0.366170593419349	4.98713404225326	-2.6164900425457	0.0141073971260779	0.0796049435107847	-3.44822034293497
TRAV23DV6	-1.11434068764278	1.8954397907457	-2.3623700790443	0.0252746689612271	0.115948372114875	-3.45087042681111
PLCXD2	1.6493778877516	2.69087120155259	2.32731154285925	0.0273325759621183	0.122638387130314	-3.45244769126039
NTN1	1.09588664714555	-0.852332972122932	2.42299747638048	0.0220465458291759	0.106213230426336	-3.45251210094038
FAM83F	-1.56884997065333	0.743236165776601	-2.30818093301715	0.0285186888429616	0.126234072677853	-3.4548546347779
STBD1	0.994326516352576	-0.890871461333326	2.36964165346131	0.0248659288072145	0.114822362063384	-3.4559314737686
OXA1L	-0.241489347878723	7.49972280729069	-2.91849913756419	0.00683029992893809	0.0498703725455939	-3.45620832676716
C18orf32	0.695156551008468	3.0915639720635	2.3654466140945	0.0251009929279711	0.115454304212213	-3.45677498511021
GSTM2	-1.15248799424334	0.387478641214227	-2.30234672190163	0.0288895995997589	0.127339015980018	-3.45823676916819
NSUN5	-0.356904450129658	5.73401888155414	-2.74108900975818	0.010500331853814	0.0658498046814601	-3.45940097251552
SCRIB	-0.578307587568691	4.27459960050768	-2.53452658600128	0.0170761915369342	0.0896443135050591	-3.45944864076362
FANCB	-0.788446334185546	3.46727376459296	-2.46153806907616	0.0201955921638102	0.100461270053015	-3.46006133311142
SERPINB6	0.325674485210011	7.37840087092033	2.87782442005078	0.00754516134836115	0.0532148437417554	-3.46025279806952
SPTAN1	0.352785576783342	7.2947518500322	2.86931655764826	0.00770336759159051	0.0540851010206262	-3.46230547554703
BMF	2.60570115114354	2.60570565276628	2.30211014357184	0.0289047319823292	0.127370068267964	-3.46255231160465
SLFN14	1.00619410820864	-1.24809116823907	2.44391064986464	0.0210237063101753	0.102954711032012	-3.46282092066454
SEL1L3	0.428580409296732	6.88867134866061	2.82400506708306	0.00860001490438465	0.0580298349310856	-3.4640345438869
PPP1R14C	1.07895640563926	-1.15793008920209	2.42254593842	0.0220691246765385	0.106289493740307	-3.46452243340101
SEC24B	0.430969268029938	6.51941362718824	2.78875117996798	0.00936466138381478	0.0609942316516538	-3.46643662169494
MDGA1	1.26575311113561	2.51733580731723	2.32527849660718	0.0274564630491718	0.123019014668963	-3.46781613229109
TRAJ26	1.22484475332549	0.78614963501297	2.28783678094407	0.0298311108497383	0.129710150406551	-3.46866326698083
TADA3	0.440608948690147	6.41327495537808	2.76974251718237	0.00980302149131579	0.0631184732079854	-3.46921648726948
SCARNA21	1.37682237337183	0.474916532074704	2.2944983387945	0.029395461679045	0.128489904519367	-3.47021593013551
CTAGE13P	0.918083662805328	-0.269080353367426	2.31533442198794	0.0280698039653357	0.1248669249846	-3.47082750406631
RPA3	-0.30843865919029	6.05636411249217	-2.74793213975987	0.0103296935042231	0.0651153111177442	-3.47161205833004
NANS	-0.382523903332361	6.3018412325465	-2.7925654592292	0.00927894770206102	0.0609077438272866	-3.47225036701629
PARP6	0.388167175859127	6.68619471951596	2.79660954544078	0.00918887536080598	0.060474549961276	-3.47248038489861
PMEPA1	0.7933930438378	4.84855938496588	2.54579473442011	0.0166363160822644	0.0877661940708173	-3.47410841792635
PPAP2A	-0.43417541742569	4.79265314037672	-2.60851284317579	0.014373752450276	0.0803804983112284	-3.47423041875344
TRGJP2	1.33257265074863	0.119628836845597	2.29395234672226	0.0294309501081484	0.128609332201229	-3.47468765093518
NOD1	1.54677734906831	2.86564226299265	2.31573274061143	0.0280449988156601	0.1248669249846	-3.47593217665835
NUMB	0.488195940507775	6.56709807726038	2.7834036557674	0.00948608295308752	0.06161725511144	-3.47782247397985
SLMO2	-0.342152900042714	7.56481437705555	-2.91679123437827	0.00685898167519948	0.0499639696589809	-3.48011186606683
PLEKHH2	1.37227092642261	-0.0373746734235432	2.33305550790205	0.0269852984072038	0.121563948481773	-3.48015734513677
TP63	0.894522930302513	-1.14439011182161	2.45158601765392	0.0206593679229757	0.101739957917118	-3.4801798928059
NDUFA10	-0.325445690887547	7.58070115212284	-2.91796351522271	0.00683928268908815	0.0499128188463621	-3.48142162415784
RB1CC1	0.734952956076911	6.84804295215839	2.77664963494189	0.00964155415397711	0.0623722645573263	-3.48147447690326
EIF1AXP1	-0.309459876820657	5.79679475584615	-2.71540300395913	0.0111646694459208	0.068523920149574	-3.48172578462975
SPAG8	1.33148216358055	-0.160851230534428	2.31236402662651	0.0282554132657086	0.125491963768089	-3.48195520309075
NMT1	-0.287128561586881	7.49512105859808	-2.91148563079894	0.00694881010385158	0.0503389191929892	-3.48205741160805
DNAJC9	-0.434266297440259	5.51263656700507	-2.7056450584995	0.011427199944396	0.0695121560155631	-3.4822640735107
ATP5F1	-0.29750283967797	7.60163280203474	-2.91575386184227	0.00687645842440523	0.0499987736500268	-3.48299492780572
GNL2	-0.38399256432582	8.11208624553808	-2.96359810835365	0.00611275833168035	0.0462169135696754	-3.48339255294048
C12orf10	-0.485422624698571	6.88877156956068	-2.85847947201974	0.00790942221565405	0.0549472829617713	-3.48391326490357
MRPL47	-0.246480420963967	7.1002794615546	-2.86204410063883	0.00784107781697254	0.0546574362624732	-3.48404666714012
TMEM110-MUSTN1	0.917295965852691	-1.03732087358781	2.39026509683663	0.0237392630350101	0.111431235132397	-3.48477572351546
SLC12A7	-0.87999895984794	2.78401248613109	-2.47152462085139	0.0197398440597556	0.0988812990130697	-3.48921413741597
MYBBP1A	-0.476459777075332	5.81205563325026	-2.73940809370447	0.0105426488786538	0.0660183607116973	-3.48950498399272
SPATA20P1	0.960925697223108	-0.152405220783491	2.28280434955734	0.0301640872137332	0.130509398222276	-3.4898849767149
MMP9	1.09894554003315	-0.752753025615495	2.36383703907498	0.0251917201896272	0.115668921652023	-3.49040080573242
MYO18A	1.38083725836391	2.81173445181412	2.30850004354765	0.0284985265132419	0.126186329260052	-3.4907295218166
HMGCL	-0.538322785552961	5.38670201206838	-2.67365344678936	0.0123289335201515	0.0729407866299272	-3.49297851650268
POLR2I	-0.348068914761823	5.31717056178948	-2.63631074477714	0.0134653261120694	0.0774243961076965	-3.49595978050664
KARSP1	-0.687912559173218	2.32197392962466	-2.33123542059605	0.027094903420134	0.121849695592144	-3.49613819026783
FBXL19-AS1	1.44768754696176	1.58965768055876	2.27172996344983	0.0309087119758087	0.132710279418487	-3.49769152659806
CPNE9	0.865323856049762	-1.30935406610417	2.44902752990658	0.0207801663680526	0.102143208530106	-3.49781572267017
MPHOSPH8	0.445775733072751	7.15450428086409	2.83246113033421	0.00842555029340095	0.0572944695901432	-3.49810416875355
RBM12B	0.711038406053589	3.84646229246259	2.40381006486064	0.0230248822961144	0.109552529088068	-3.49903139714631
DDIT3	0.585632667271174	5.07626926774319	2.5482457490409	0.0165420337627441	0.0874054669879536	-3.49913624845557
RELA	0.296451634080057	7.17524704482478	2.83858330213363	0.00830132448756808	0.056743732358815	-3.49935485423491
