logFC	AveExpr	t	P.Value	adj.P.Val	B
ENC1	8.15357676987882	4.07144685303505	7.63151665386483	1.54216234120556e-05	0.000340155753357758	3.50976147741407
PRDX1	-1.68513809777042	7.03016221239974	-7.82497242366056	1.23519260990205e-05	0.00029358882619546	3.49768481925631
PTGFRN	-3.69551033276337	1.03695652146352	-7.60369391385173	1.59272253434633e-05	0.00034429104690517	3.49567833397264
ZFAND2A	1.51204748472129	6.42712065099327	7.78755501150509	1.28896582211173e-05	0.000301513993604637	3.49380331163418
TRIP10	-5.57754795331192	3.1326786686241	-7.64412966935021	1.51981630585189e-05	0.000336140298490457	3.49068165540733
C1orf63	2.38268190864299	6.77254868389958	7.80741810966417	1.26011135854517e-05	0.000296381844657709	3.48962604551357
SNAP23P	-2.16792723207498	0.188661394698171	-7.61217073807906	1.57713079366331e-05	0.000343654750207804	3.4876214286513
CCDC90A	-2.57826318592009	5.43442449227675	-7.59097668872645	1.61642752780292e-05	0.000346645766002017	3.48608721790272
AHCTF1	2.16147685776263	6.7198102720461	7.80270557262147	1.26689323871075e-05	0.000297207295335698	3.47808470974176
RNA5SP371	4.08432264042148	0.901132597708685	7.60204619139153	1.59577257329666e-05	0.00034449164833641	3.47505986976496
MTHFD2	-1.95910016785682	7.21151826613252	-7.81790510815522	1.24516005112668e-05	0.000295093843357526	3.47499112782854
GOLPH3	-1.20288717631882	7.42439953970811	-7.91135354365869	1.12010622003017e-05	0.000274694480594475	3.47197652547482
NOP14	-2.64685466613106	6.25863634136486	-7.62433445219087	1.5550455035074e-05	0.000341604989227865	3.47167660512507
ARFGEF2	1.20719453176983	6.83752737606186	7.83918269534846	1.21541162679462e-05	0.000291447449769333	3.47141176324619
TIMMDC1	-2.39655781684114	5.98656286722555	-7.60675870334716	1.58706618236146e-05	0.000343865136742956	3.47037316553494
AHNAK	2.7333517739918	6.97460258798312	7.81597466973716	1.24789778255536e-05	0.00029531155396507	3.46822810299745
PLEKHM1	3.06450525136479	4.9232563960891	7.5725105566637	1.65153085716469e-05	0.000352312114785961	3.465515488605
IFNGR1	1.65653367928971	7.27734667829726	7.91201429782361	1.11927197967382e-05	0.000274694480594475	3.46213068771528
AQP8	3.61471719934065	0.543175737417425	7.60914386816257	1.58267918422209e-05	0.000343654750207804	3.45947565463682
ACAT1	-1.58241604850508	6.73265751014222	-7.75020492978899	1.34517966252181e-05	0.000308877604545672	3.45623538730862
IL10	-6.51007084718025	2.60317783174197	-7.73356589903829	1.37107215433639e-05	0.000313405936209229	3.45415085598175
FSTL3	-3.16449388178202	0.742337401024121	-7.56660540157277	1.66292970767389e-05	0.000353350796785051	3.44355816190255
KDELR2	-1.86541320617105	6.70013239932086	-7.69368899456992	1.43534869997803e-05	0.000322077294994744	3.44011854439309
IRF2BP2	1.93960297556049	7.74564644423453	7.97949697483037	1.03751475752334e-05	0.000260727779777615	3.43981438121813
MRPS18B	-1.90618268999806	6.78047395342519	-7.70746324128727	1.41278493091253e-05	0.000319876576965607	3.43634202756109
CDC40	1.27410890108881	6.63146515230488	7.78223988294487	1.29680773050698e-05	0.000302367751981234	3.43549062223054
DCTPP1	-2.78340141896528	6.33420700658954	-7.59365866879453	1.61139670986698e-05	0.000346023997195511	3.43430081056972
MYCBP2	0.662676038127427	8.63489231518175	8.18603080297039	8.25006234968202e-06	0.000226618463933567	3.42970883644808
CCT6B	4.42488545200062	2.08210368408604	7.61471506078294	1.57248321806592e-05	0.000343654750207804	3.42901310863175
GAPDHP42	4.8286682672407	2.39453337644016	7.59496712896551	1.60894847219952e-05	0.000345955887386583	3.42653667970314
ZNF799	-4.00554649202098	1.62683628209757	-7.57028141282342	1.65582385692232e-05	0.00035253458531648	3.42491757857659
INSIG1	-1.2912201457383	6.90991548411967	-7.7643742782187	1.32354754084738e-05	0.00030607508230935	3.42388355683653
EED	-1.92750344144194	7.1920331341304	-7.76952877716823	1.31577193841651e-05	0.000304711007821022	3.41881061825526
MTCH2	-1.35568220300492	7.19985299064151	-7.78422358518669	1.29387496171417e-05	0.000302226850769322	3.40525093551287
ZNF777	1.91526575334255	5.94895162417956	7.61358999318714	1.57453648704814e-05	0.000343654750207804	3.4021327381194
VPS11	1.88697621681773	6.74747917536724	7.75031200582715	1.34501476278304e-05	0.000308877604545672	3.38822265009251
GBP2	-1.25631241319498	8.55779259772981	-8.06546116271422	9.42609300651033e-06	0.000246807534296706	3.38413842932411
PLAGL2	-2.50624253666636	6.1631477344687	-7.5445441054673	1.70627423062425e-05	0.000360148848986189	3.38173948857766
OIP5-AS1	-1.54509628697318	6.82566713919368	-7.70439695164836	1.4177744244544e-05	0.000320113351969301	3.37912129586245
NACC1	-3.47085657622404	1.91087802754909	-7.6456993381447	1.51705999323978e-05	0.000336140298490457	3.37682598161058
EFHD2	1.60059415037948	7.46489344031592	7.8840908885124	1.15512113721393e-05	0.000280302489410028	3.37488610595519
ALKBH2	-2.92186814738642	4.81452156723339	-7.50594812015693	1.78507372148422e-05	0.000370213318147433	3.36456821401708
N6AMT2	-4.43209387277211	3.12745658255659	-7.59599423779594	1.60702948648013e-05	0.000345955887386583	3.36100537377223
APEH	-2.72541363397017	6.72554859342817	-7.57586965742642	1.64508446201721e-05	0.000351901431799562	3.36050239728221
TIMM13	-2.08512006960223	6.18095096903017	-7.5478828791662	1.69963666640555e-05	0.000359269552635776	3.36035145210739
LRRC37B	3.61852582371402	4.21796286619042	7.49239245800286	1.81367669591775e-05	0.000372699082044668	3.35918729718174
IRF2BPL	2.55395912921606	3.71445971433574	7.51812193731005	1.75980215170712e-05	0.000368627459752431	3.35893369960209
ZNF470	-4.59728315428032	2.1734432196068	-7.50735169797007	1.78214011643709e-05	0.000370213318147433	3.35730824810891
OIP5	-3.57349500255403	1.48034163086399	-7.54356129468684	1.70823342195002e-05	0.000360148848986189	3.35578634055922
TSEN15	-1.57448839285456	6.58963958424702	-7.62593052719672	1.55217249015401e-05	0.000341435883538757	3.35227312083982
TTC3	0.958458458685	8.64255649889906	8.09941851430588	9.07749851414365e-06	0.000242774482501825	3.3346406426139
IER5L	3.57623807201267	1.43278746739218	7.57385646401267	1.64894467224247e-05	0.000352223260647162	3.32324945898568
MAP3K2	1.33164849179621	8.09534917920928	7.98334652702461	1.03305018965488e-05	0.000260412061783498	3.31607478743895
RNF34	-1.33748806528415	7.09448064076708	-7.69305747013183	1.43639251925708e-05	0.000322077294994744	3.31605758625025
NDST1	-3.53680437450377	1.19319704418589	-7.45422660822518	1.8969049754272e-05	0.000382538576038325	3.31597130125405
C12orf10	-1.78361350643019	6.29138361103574	-7.52940844728641	1.73671806854467e-05	0.000364262030035584	3.31532430540417
THUMPD2	1.55600854947497	6.17139804152471	7.57577260127681	1.64527033840007e-05	0.000351901431799562	3.31292585830747
EIF4A1	2.66064473839663	5.85309360375162	7.50415429106643	1.78883059477651e-05	0.000370213318147433	3.30783005751018
SH3TC1	4.28530530653586	3.19728167771385	7.46994014548749	1.86214853719963e-05	0.000380233718398356	3.29956433449887
BRD1	2.0401707201205	6.52450117124157	7.61179747386051	1.57781386463606e-05	0.000343654750207804	3.2981474360034
LMTK2	2.40277806263171	5.93190036448843	7.50967656194681	1.77729240824169e-05	0.000370213318147433	3.29358271135809
RHCE	3.58591708457326	0.677398157803831	7.4490447597293	1.90851994288422e-05	0.000383927047742037	3.29210464742101
CD97	1.71954920800061	8.29752593062512	7.98409742404191	1.03218175603524e-05	0.000260412061783498	3.28443704394451
CLIC3	5.07723264967008	3.0219748430246	7.45512354090922	1.89490229999151e-05	0.000382538576038325	3.28422373253359
SUPT5H	1.23519060771167	7.6184565257998	7.84554363950785	1.20666847107681e-05	0.000290200656448742	3.28132014226673
TP53INP2	2.93823138831912	5.73759682252798	7.45098519510892	1.90416152669013e-05	0.000383525536281484	3.27868074734965
PRDX3P2	-3.44929461129705	1.60671706328845	-7.5034416520577	1.79032547071984e-05	0.000370213318147433	3.27571786238173
DTWD2	-3.07496124848948	0.692337100388299	-7.41035750147429	1.99770631588268e-05	0.000395015399903037	3.27239251667575
ARHGEF40	3.76157949084593	1.34564028536063	7.48187522634708	1.83621000843677e-05	0.000376376682789931	3.26158516614793
TRMT6	-1.85974151354103	6.30856656169816	-7.4821647133166	1.83558574118796e-05	0.000376376682789931	3.25883206511912
NGDN	1.01840085406309	7.91820701243849	7.89491551806541	1.14107853664148e-05	0.000277898838973326	3.25451656951177
ZNF343	-4.00710383733558	2.38291335579071	-7.49516679034192	1.80778263956177e-05	0.00037243075343459	3.25273425686727
EEF1A1P3	2.78110826092305	4.16931874657835	7.39546132140545	2.03323998441922e-05	0.000400092338267413	3.25223271421425
LIN7C	-3.53955668288482	5.86867399353122	-7.38469277700256	2.05935296401995e-05	0.000403762512293476	3.25061749223323
ATXN10	-1.26032068982083	7.33864959139631	-7.70451584833117	1.41758059959502e-05	0.000320113351969301	3.24981516268048
JUNB	1.50308589834843	8.79078782869012	8.03391810972498	9.76293060091567e-06	0.000252777376994043	3.24325388699954
NOP16	-1.20824743854852	7.11722363830323	-7.6452130094778	1.51791339942961e-05	0.000336140298490457	3.24189939960974
TMEM208	-1.74372212485642	6.22902336363377	-7.4567156063021	1.89135315932751e-05	0.000382500280560241	3.2345826200331
TRAV39	-3.59984757026414	1.3707804599436	-7.39551234024545	2.03311712280014e-05	0.000400092338267413	3.22753123755414
CCDC59	1.5544578419369	6.32860879639526	7.5338251420886	1.72777405703164e-05	0.000363324922821913	3.22399897129794
RAP1B	1.09365149571032	6.76885712606317	7.61060300997709	1.58000187800663e-05	0.000343654750207804	3.2072851065372
HHLA3	-2.80364058793825	0.541469168719455	-7.35350065075568	2.13705991158271e-05	0.000415485396462679	3.20669956666782
PDCD11	-1.81237353173343	6.46401978801036	-7.45852330886497	1.88733202068313e-05	0.000382500280560241	3.20182981690598
ZDHHC9	-4.52002577720362	2.90080239841506	-7.42748710519294	1.95767315906277e-05	0.000390428330027335	3.20165597328185
GINS1	-4.13120617207659	2.07064974931939	-7.40128676643041	2.01926311288803e-05	0.000398792182173045	3.20158445763395
ZNF213	-4.60228375211283	2.62832237098553	-7.39847364582704	2.02599955886391e-05	0.000399636413591698	3.19696246318238
BCL9L	2.89561495958025	3.21364793188364	7.37325795706211	2.08747916580636e-05	0.000408008257804511	3.18143350152171
PRRC2B	2.19421834876921	5.67619542881972	7.38902905100942	2.0487944387281e-05	0.000402178100584184	3.18105326994804
TNFSF4	-2.95464662802921	0.625730934624074	-7.32753974937931	2.20415358502599e-05	0.00042447310140587	3.17966612499709
ACADM	-4.51484629606224	5.32533080230701	-7.33270322547594	2.1906297448291e-05	0.000423365277113756	3.1767358944863
TMC8	3.0038191082346	6.66703293678078	7.4796032832704	1.84111734599158e-05	0.000376906670804883	3.1714941992606
KLHL32	3.35314704735916	0.428504841455105	7.34610204133628	2.15595308920381e-05	0.000418216777717115	3.16644498285205
UCK2	-3.92553789151464	5.66841937052798	-7.31017735977349	2.25029414439054e-05	0.000430285926266619	3.16467806713791
FDFT1	-0.881277714865001	8.29867376466099	-7.84715843735745	1.20445978026298e-05	0.000290106826005774	3.15671594674191
SNHG5	1.56912869646306	7.33901913292622	7.669032595115	1.47671894986354e-05	0.000328848497010765	3.14505285550904
CEP85L	1.61279381659418	7.48872523668541	7.68685273435034	1.44669187003586e-05	0.000323260687801298	3.13224496432318
RPP40	-5.35118520150159	3.42812482965118	-7.33045574458232	2.19650514232869e-05	0.000423996010470438	3.12329650801277
SLC25A17	-4.90888813933458	4.65142353945904	-7.30690685803613	2.2591018093791e-05	0.000430954862202824	3.12175295774644
MCL1	1.3138014143427	8.77327768882051	7.93153951260864	1.09492159821264e-05	0.000271709829026186	3.1176439182073
MIER1	1.16270928035599	7.82893914408629	7.76054501637969	1.32935622266055e-05	0.000306966990424262	3.11617208519442
ZC3H18	1.85321122404777	5.79283603209504	7.3540014795573	2.13578747421622e-05	0.000415485396462679	3.10891935980287
ITGAL	1.74811352139146	8.05173821714343	7.7912763036209	1.28350602054795e-05	0.000300670082793297	3.10811737139847
MLL2	2.5468607359333	4.05295421400226	7.270380385138	2.36004242817783e-05	0.00044343667568332	3.10667052654287
OGFOD1	-2.23847512973783	6.39659242465758	-7.3544045376985	2.13476403409138e-05	0.000415485396462679	3.1062847700867
RCCD1	-4.12905345584765	1.91044576622934	-7.29248089419248	2.29839900291206e-05	0.000434374668498854	3.1004197947521
IRF1	0.726706832072249	8.64093489799294	7.90711289752408	1.12547634248488e-05	0.000275165405781619	3.09625241857865
APOM	3.77631364833558	3.42758348436072	7.27741858442529	2.34021952849193e-05	0.000440221597051425	3.09426514091422
STOML2	-1.55151711572836	7.10911228293387	-7.50737206461233	1.78209758671638e-05	0.000370213318147433	3.09379127241517
AIM2	-5.91195265794619	3.8456153109234	-7.29784626351956	2.28369777514233e-05	0.000434116506811013	3.08981355412299
PEPD	-2.90903532559634	5.85648036084452	-7.25373518866536	2.40764906964968e-05	0.000450296946966508	3.08934475027466
POP5	-1.7269015090166	5.81300918948908	-7.29294405971991	2.29712589368751e-05	0.000434374668498854	3.08746114433681
GAS7	4.20830822536486	2.57396813488756	7.30353668980246	2.26821688446803e-05	0.000432185832188428	3.08626828098132
HAUS3	2.3326232779278	6.70486013131137	7.45956709776385	1.88501437967046e-05	0.000382500280560241	3.08602355533349
LYPLA2	-1.31807349666106	6.38396508751505	-7.37892061340145	2.07349917334199e-05	0.000406045664415366	3.08537332661708
DBF4	1.76540146667268	6.84348503966759	7.51499496468468	1.76625626239302e-05	0.000369502630975365	3.081820096371
ODZ1	3.4558104301617	5.14228857383433	7.24013384600763	2.44732077031046e-05	0.000456140130714351	3.0817494932635
PHF23	-4.61385619908904	4.04702957175501	-7.29246802103379	2.29843439842624e-05	0.000434374668498854	3.07925310155089
B2M	0.76450430651614	9.77214338372022	8.07435578925045	9.33340267336057e-06	0.000245572867097789	3.07511267764608
HMGXB4	1.17747860258448	7.3031642279422	7.61067186039359	1.57987566898696e-05	0.000343654750207804	3.07376397295772
GNB1L	-4.33101729244218	3.71526089610386	-7.28596795265466	2.31638221181465e-05	0.000436749696011603	3.06690217700231
PKN2	1.46078397850324	6.01582958815121	7.34598196676047	2.15626119840597e-05	0.000418216777717115	3.06149709216023
GMEB2	2.82934389408609	5.23895058571608	7.23536149571251	2.46140747991094e-05	0.000457714650960759	3.05937850205813
SNHG7	1.64106580259373	5.64742344920242	7.29578884386295	2.28932309841786e-05	0.000434374668498854	3.0571104642312
KAT2B	1.47008995159941	5.87387360053127	7.32323650215869	2.21549333596524e-05	0.000425636909065796	3.05531020034112
ANKHD1	2.41102149332303	4.54544050146911	7.21078665655966	2.53534681198013e-05	0.000465071414075541	3.05096069774277
TTLL3	3.91569248387919	3.38168138238823	7.23610327934046	2.45921219221401e-05	0.000457714650960759	3.04458995057739
SNUPN	-2.97957735385859	4.37549232894186	-7.23191856395973	2.47162450359925e-05	0.000458040550130482	3.04382808056018
RASGRP2	5.98264374902005	4.2351904596906	7.21476128803725	2.5232272408862e-05	0.000463651868550199	3.04313913770022
SDE2	1.75002396013719	6.590525521539	7.44416083931246	1.91953755773665e-05	0.00038566550386506	3.04284699060542
UBE2J2	-1.22270771144518	6.53424461748111	-7.39388895892884	2.03703042718811e-05	0.000400352929236947	3.04195525170211
SEC14L2	3.23851822029932	4.05886515449881	7.20476905531356	2.55381574680657e-05	0.00046793052859659	3.03408865241351
CREBRF	2.55186083618169	7.46809256779826	7.54830657856894	1.69879634131412e-05	0.000359269552635776	3.03241430188832
NINJ1	1.06133641530889	8.04325165689477	7.73326577799359	1.37154410800697e-05	0.000313405936209229	3.02625690320893
IL4I1	-4.53591721564846	2.99716190898067	-7.2613536600405	2.38573203603197e-05	0.000446712501418027	3.02364852718431
SNX5	-1.14003956622127	6.78275212556251	-7.42096347607257	1.97281612775847e-05	0.00039104636163652	3.02122993866136
ARL2	-2.56255793917974	5.31720596424839	-7.1852453567427	2.61474488422996e-05	0.000478015410479607	3.02044902075179
RPUSD3	-2.52977785368136	6.0671194781051	-7.2305778723368	2.47561544482264e-05	0.000458257025441856	3.01940620208692
KDM3A	2.40113792449529	7.40616379831138	7.53201282268405	1.73143804394863e-05	0.00036362438816898	3.0187585353094
ANKRD36C	1.74510806720122	6.69630591494446	7.44087381136433	1.92699147123875e-05	0.000386207154865307	3.01406588223304
FCRL6	6.29320499724596	4.18632663773612	7.18130655531473	2.62722638863128e-05	0.000479217901045395	3.00582751557908
PAPSS1	-3.76230153514587	5.33541021335308	-7.17125944943169	2.65935672961356e-05	0.000482368683223984	2.99894261368264
PIGA	1.78865447721519	6.19039398354851	7.31437475949604	2.23904463933343e-05	0.000429077295847165	2.99729187553988
ESCO1	1.60604800238117	7.1419255137435	7.49358870034125	1.81113273903601e-05	0.000372648021362619	2.99711817572798
CD44	0.684840579234874	9.74930331940616	7.98580666403701	1.03020792016227e-05	0.000260412061783498	2.97226503599155
TRIM33	1.2439924592825	7.52832603086006	7.56455584920178	1.66690588242769e-05	0.000353732680984721	2.97105190453405
SUB1	1.12001067769749	8.08314479260067	7.69367981923592	1.43536385960837e-05	0.000322077294994744	2.96642207504317
MLL	1.29071310760841	8.58013604794713	7.77384328974381	1.30930148939592e-05	0.000303645719697905	2.963972667075
MAPKAPK3	-2.69327174106909	7.21042035394456	-7.32609592667249	2.20795128031591e-05	0.0004246905341783	2.95649668992035
SLC43A3	-4.71442101817048	4.93778907509377	-7.16017436570239	2.69529982671048e-05	0.000484619168765006	2.95624305575155
CIB1	1.00620038429979	7.8194139635156	7.62900131388596	1.54666107011537e-05	0.000340685153490541	2.95520698445566
GOLGA2P5	4.13464957357447	4.00534196230304	7.1364801408771	2.77390002448958e-05	0.000492685919010545	2.95138035983019
SMARCA5-AS1	3.13375446267862	0.331867412155592	7.14567708343069	2.74310106935915e-05	0.000489495757549467	2.95004270816492
SNX1	-1.34653701393069	7.24173570516817	-7.42330157122465	1.96737431062842e-05	0.000390444432258456	2.94809921900719
SBK1	2.91152018702345	4.29788526089277	7.12088444628844	2.82698446476978e-05	0.000499382652895241	2.94346658542802
MRPL18	-1.4867363522808	6.26532109441072	-7.23342058802749	2.46716156828295e-05	0.000457785441065775	2.94328585791756
SON	0.640934460768176	9.48616694947151	7.92635260977702	1.10133382588543e-05	0.000272546544655856	2.94090580707913
PCF11	1.2796485617343	7.34581025281572	7.50742235573272	1.78199257325925e-05	0.000370213318147433	2.93852857881553
TNFRSF9	-6.52433792013674	6.85967298347637	-7.11076817214832	2.86200426850507e-05	0.000502289484269312	2.93201942066904
GALE	-4.84281456006648	4.05482978992196	-7.14717930766277	2.73810557696986e-05	0.000489495757549467	2.92548878169958
IFT46	-4.57457739831884	4.04686852432029	-7.15187930014654	2.72253960710901e-05	0.000488372463887377	2.9253450043197
ILF3-AS1	1.71711603445053	5.86916162019624	7.21587997360342	2.51982741053094e-05	0.000463651868550199	2.92500130672978
CCNI	0.837870653755559	8.89482663479422	7.81023726523375	1.25607307461453e-05	0.000296379685782613	2.92278132848698
LCOR	2.63100973843591	6.46983148045845	7.26173345759474	2.38464508151597e-05	0.000446712501418027	2.9204948446837
CDKN2D	1.37569779168265	7.18323345085762	7.45913217664757	1.88597970923063e-05	0.000382500280560241	2.91994766605795
SORD	-4.79891427813266	2.49889791447157	-7.11538563317978	2.8459620832721e-05	0.000501099224076348	2.91142613059466
NAB2	-5.24633462467551	4.60310942392933	-7.11785511421676	2.83742239017895e-05	0.000500681685675708	2.90199086911114
ST20	-3.1376156441704	0.971596388891212	-7.10023001170009	2.8989834284182e-05	0.000506588772625846	2.90104851547275
AKAP17A	1.31542314920087	7.2511096854786	7.45642397609614	1.89200274294612e-05	0.000382500280560241	2.89493485431423
GNA13	1.67436171014185	7.95960537838739	7.59670407731976	1.60570471435866e-05	0.000345955887386583	2.89004502354129
GRASP	4.4486421915206	3.66847421865499	7.08447279565862	2.95524274057352e-05	0.00051365536028341	2.88842610126187
POMGNT1	-2.08507221187633	6.20569877592032	-7.16030890501526	2.69486045320466e-05	0.000484619168765006	2.88605695349359
ZBTB32	-5.60557533975781	5.22019403807418	-7.08888543677995	2.9393699897447e-05	0.000511992837054887	2.88469595455284
MRPS34	-1.29630545082613	6.84919640592123	-7.30712998411214	2.25849973396649e-05	0.000430954862202824	2.87344277547394
HNRNPU	0.611364917791204	9.16836023504603	7.82169359586968	1.23980614115555e-05	0.000294254574495894	2.86870665560395
WDR46	-2.77056496385729	6.40394825740253	-7.13204713694166	2.78887862814333e-05	0.000494804979773539	2.86715506440846
MAN2A1	2.03022861410536	6.80020477729148	7.32751975113824	2.20420613826013e-05	0.00042447310140587	2.86433239928922
NUP43	-3.44167066048958	3.74166372245361	-7.10035421083766	2.89854461143676e-05	0.000506588772625846	2.86325711775216
CYSTM1	-4.99234003285929	3.9854920567715	-7.08893315261772	2.93919885471657e-05	0.000511992837054887	2.86313819714554
ZNF217	1.48933691517544	5.94708257154913	7.17222232078109	2.65625917867352e-05	0.000482345766292908	2.8593533854666
VPS13C	1.57684681988644	7.69550632563805	7.50533812010346	1.78635030528018e-05	0.000370213318147433	2.85812990608458
PTBP2	2.43687971643291	5.99898800078237	7.16204906277403	2.68918447828074e-05	0.000484619168765006	2.85703932119285
SOCS2	-2.56424774588487	5.65918479146102	-7.05483326476012	3.06428845533879e-05	0.00052585262985169	2.85385473129219
ACLY	-2.08841792966345	7.17776076831805	-7.29863743726846	2.28153855547534e-05	0.000434116506811013	2.85376725443282
HOMEZ	-3.66166024793586	2.29897077228661	-7.13808105915227	2.76851208672484e-05	0.000492685919010545	2.85290456062107
ANO7	-3.04188510623863	0.674187933725219	-7.03701287328212	3.13193677206944e-05	0.000531839556043674	2.84535247721174
SPON2	5.5623091750601	3.16719643568116	7.05213977596539	3.0744112303698e-05	0.000525921937974956	2.84390420573135
AP1S2	-1.89671224964264	6.05185532045269	-7.11439515322105	2.84939505138334e-05	0.000501160122038538	2.84389955065069
FANCF	-3.3071053637497	3.83429090203204	-7.0757803553872	2.98678185386933e-05	0.000516923418077981	2.84240851619443
SCML4	1.5931015733874	6.17925029947348	7.19343248473783	2.58900554852502e-05	0.000473843473221591	2.84192284831089
ZNF629	-3.73634712025234	1.42285032926707	-7.04319368798732	3.10829275494782e-05	0.000530042275040157	2.83861870063278
SEH1L	-2.48450884260077	6.58360683430322	-7.14518649643169	2.74473459808779e-05	0.000489495757549467	2.83840725059249
PCM1	1.45085179844009	8.79452414235829	7.69981137508341	1.42527174789929e-05	0.000321118599221268	2.83476970855517
C6orf48	1.31954159370464	6.65739727267958	7.29507401797307	2.2912810545256e-05	0.000434374668498854	2.83253338256312
MAOA	-4.70444530747699	1.8398730720245	-7.02615213474114	3.17395509402895e-05	0.000535613170441434	2.82700106204179
PRKRIP1	1.63668437098556	6.13572855251897	7.16942683591198	2.66526302358665e-05	0.000482900445590465	2.82506049898608
UBXN2B	-2.94989796110235	4.58646172122628	-7.02789951394473	3.16715389988955e-05	0.000535217537434716	2.823653562571
TOMM20	0.922452273941613	7.40148413132422	7.42632224019373	1.96036785471965e-05	0.000390444432258456	2.82040247029536
DHCR24	-6.17673178090516	4.69709884622914	-7.03726027013401	3.13098666094606e-05	0.000531839556043674	2.8155693724576
KAT6A	1.84067936452682	7.85728325511262	7.50388703490985	1.7893910496161e-05	0.000370213318147433	2.81545681579622
NAA16	1.77813309626473	6.68876642490762	7.27828620450867	2.33778838713666e-05	0.000440221597051425	2.81295055030644
DERL2	0.849977501056056	7.63656961640644	7.47401572483432	1.85324678288479e-05	0.000378911942989316	2.81191976086351
C4orf47	3.31054325651375	0.694087118295202	7.04455350559794	3.1031168349745e-05	0.000529716074647487	2.81011539433363
CEP41	-4.51057223962873	3.37950640588756	-7.06782547397853	3.01596357328641e-05	0.00052038398179925	2.80826948177791
THEM6	-4.38547043629705	2.77036599936871	-7.06306316425005	3.03358088668124e-05	0.000522239152856663	2.80684316563989
LRRC8D	-2.10092205106838	6.31615158490866	-7.10789702701213	2.87202855803252e-05	0.000503504445044276	2.80590175281056
PPP2R5A	1.35369533197691	7.52982855022236	7.42498367370562	1.9634693305789e-05	0.000390444432258456	2.80006337959608
FNIP1	2.32744273433699	4.87419546824129	7.00071960109168	3.27474983061138e-05	0.00054582001484588	2.79375574098862
FOXM1	4.03459252398851	1.18214452962013	7.00909913296497	3.24116331659755e-05	0.000542706014458599	2.78933587413286
YY1	0.901523273679237	8.02853101394905	7.53651965416378	1.72234203090638e-05	0.000362652406351935	2.78688254596722
SMAD2	-1.24686888394867	7.86843348005869	-7.4394246263031	1.93028769184323e-05	0.0003863907569591	2.78448255475803
IFNG	-1.65214542614635	8.28561710224395	-7.50242603709535	1.79245822387509e-05	0.000370213318147433	2.78241005042816
SRPK1	-1.86502608262119	7.29993745500185	-7.26840858481123	2.36562844227057e-05	0.000443972394587519	2.7823331615476
ABCA2	2.91615250440039	4.61344462769866	6.98250183572925	3.34907320799361e-05	0.000554218699883468	2.78185683935894
MICAL2	-2.7752221810761	5.25276392854211	-6.9806273319624	3.35682336531141e-05	0.000554371012334338	2.78023589083355
HLA-A	1.04746686007904	8.4678487673281	7.60903776189505	1.58287406471153e-05	0.000343654750207804	2.77735635404745
PCCB	-2.61557547331431	5.56459315566826	-6.988244307644	3.32545087807689e-05	0.000552562636179121	2.77666353784627
SLC25A3	0.630625670215713	8.88020498118595	7.68628157555034	1.44764395732132e-05	0.000323260687801298	2.7669315421039
MESDC2	-1.77061977653614	6.29586775002207	-7.08064400341919	2.96909034572844e-05	0.000515343092599814	2.76361430401628
HDAC5	2.15214056398665	6.24583338966512	7.12199572990602	2.82316580923583e-05	0.000499251348008	2.76160001889138
CISH	-5.48330626070337	6.24212032170664	-6.96328494561179	3.42945077884834e-05	0.000562360645897211	2.7583931676589
DOCK5	5.16109966754372	1.47981566303424	6.9688072789016	3.4061416658202e-05	0.000559103172931498	2.75688272616089
MYH10	3.298988137579	3.66542545039043	6.97713038484893	3.37133333225149e-05	0.000555489616926977	2.75646179783288
YME1L1	0.969487911185956	8.57045963883514	7.60873606572757	1.58342831806972e-05	0.000343654750207804	2.75419205849149
C1QL3	-2.6813688563425	0.473471543257393	-6.95640368041926	3.45873701926237e-05	0.000565449514307204	2.74817834891474
SLC35G1	-3.89495201459418	2.56118388378718	-7.03462513895154	3.1411227254806e-05	0.000532525628468376	2.74538191198754
ELF1	1.50248837289002	8.5018441537978	7.56971485112788	1.65691689415101e-05	0.00035253458531648	2.73322598796306
TRANK1	2.54925803881659	5.01106791599422	6.95257517670054	3.47514768104573e-05	0.000567314141757886	2.73032244342736
MOSPD2	-4.71110505620737	3.42794065638113	-6.9865656983583	3.33233737365842e-05	0.000552954545815373	2.72291730568472
HNRNPL	2.01463974969599	6.29311674799525	7.10130431656196	2.8951900967005e-05	0.000506588772625846	2.71783893296587
BTBD9-AS1	3.28923913032543	0.92087684854597	6.97750220400977	3.36978732207712e-05	0.000555489616926977	2.7169359802274
ZMYM2	1.41074271387407	7.55851844067297	7.36305253717582	2.11293240022808e-05	0.000412275776265657	2.71520363178856
AVEN	-2.35371980883252	4.77632064021045	-6.9248497260141	3.59652918741364e-05	0.000579226734409455	2.71252925010628
TFDP2	2.97695734037895	3.37198760326177	6.9362826609736	3.54593043790796e-05	0.000576222569859838	2.70313153308059
KLF6	1.29420787881769	10.0385562980209	7.77664672266698	1.30511567083712e-05	0.000303107979976678	2.70206124734475
TRIM46	-3.01804698425411	0.66093102728879	-6.91348973403212	3.64757775291896e-05	0.000582822610638645	2.69968006041255
AK1	3.92270576177234	2.35817991797088	6.95903796123499	3.44749391470347e-05	0.000564179598904195	2.69072009592467
MAP3K3	1.95360852800934	6.14142801185091	7.0560924612255	3.05956844539804e-05	0.000525598244895151	2.69061753372334
